TimeSeconds,MissionState,WaypointIndex,PositionXMetres,PositionYMetres,PositionZMetres,GroundVelocityXMetresPerSecond,GroundVelocityYMetresPerSecond,GroundVelocityZMetresPerSecond,GroundSpeedMetresPerSecond,AirVelocityXMetresPerSecond,AirVelocityYMetresPerSecond,AirVelocityZMetresPerSecond,AirSpeedMetresPerSecond,YawDegrees,PitchDegrees,RollDegrees,TargetDistanceMetres,DistanceTravelledMetres,WindXMetresPerSecond,WindYMetresPerSecond,WindZMetresPerSecond,WindSpeedMetresPerSecond,BirdActive,BirdPositionXMetres,BirdPositionYMetres,BirdPositionZMetres,BirdDistanceMetres,BirdClearanceMetres,BirdLidarHits,APFAvoidanceActive,APFEmergencyActive,APFObstacleCount,RepulsiveSpeedMetresPerSecond,TangentialSpeedMetresPerSecond,MapCoveragePercent,MapFreeCells,MapOccupiedCells,MapUpdateCount,FPVTargetVisible,FPVBirdVisible,FPVForwardObstacleDistanceMetres
14.6000000000001,NAVIGATION,4,13.5837561160166,0.0680855907894105,3.99746693022703,1.39310775694405,-0.160420202974775,-0.0214694413112709,1.40247809283795,1.29571403387176,-0.386240886217944,0.00872047328544669,1.35208465948438,-6.56883450428109,0.629657190926759,2.87213658239793,2.41720428822281,17.2198729443867,0.0973937230722873,0.225820683243169,-0.0301899145967176,0.247773988178037,0,12.5,5,4,5.04958547558361,NaN,0,0,0,0,0,0,59.9826388888889,3396,59,87,1,0,3.84349912875202
14.7000000000001,NAVIGATION,4,13.7232529032864,0.0508949884665721,3.9953329257783,1.39518626784036,-0.172143001065448,-0.0207259984764478,1.40591873940103,1.28637081772283,-0.341252327266014,0.0141469694930596,1.33094070803293,-7.03380601719495,0.639693066838042,3.10800184357745,2.27732066776437,17.3604411793905,0.108815450117527,0.169109326200566,-0.0348729679695074,0.20409529707294,0,12.5,5,4,5.09803980586319,NaN,0,0,0,0,0,0,60.4861111111111,3423,61,88,1,0,3.87918655902201
14.8000000000001,NAVIGATION,4,13.8628292946423,0.0337507104762882,3.99340485020218,1.39789061536717,-0.174548037437659,-0.019006766407471,1.40887417716211,1.27719334125489,-0.295632515570131,0.0192662936316575,1.31110358297064,-7.1174174735402,0.661252020140551,3.20398782694924,2.13744736316419,17.5010800552381,0.120697274112281,0.121084478132472,-0.0382730600391285,0.175197345720496,0,12.5,5,4,5.14985234623585,NaN,0,0,0,0,0,0,60.4861111111111,3423,61,88,1,0,3.95328464863977
14.9000000000001,NAVIGATION,4,14.0023141953668,0.0168581983681568,3.99166663019409,1.3945977597397,-0.164295095728535,-0.0158229635956666,1.40433121311477,1.26859516121448,-0.249598879775927,0.0241464408103945,1.29314203954786,-6.71894508300316,0.58118935504222,3.1069470626468,1.99777431606716,17.6415957070628,0.126002598525221,0.0853037840473915,-0.039969404406061,0.157324326461254,0,12.5,5,4,5.20468246887584,NaN,0,0,0,0,0,0,60.8854166666667,3446,61,89,1,0,3.9403827140684
15.0000000000001,NAVIGATION,4,14.1413836256903,0.00142566497380869,3.99051327482955,1.3888192579329,-0.150006190683187,-0.0103219970327628,1.39693497775356,1.26133308713854,-0.205889763581951,0.0278235579779181,1.27832934012985,-6.16461156122525,0.462622403177446,2.95572567867381,1.85864113193674,17.7815241921317,0.127486170794367,0.0558835728987636,-0.0381455550106809,0.144328724898458,0,12.5,5,4,5.26117625511837,NaN,0,0,0,0,0,0,61.2326388888889,3465,62,90,1,0,3.90697132191843
15.1000000000001,NAVIGATION,4,14.2801547453095,-0.0115596868923752,3.9894818583584,1.38801514792701,-0.121186422615242,-0.0105082853821472,1.39333507239386,1.2550463905482,-0.166758191920818,0.0314324509278969,1.26646663436985,-4.98979259690608,0.433869749318,2.56956875732168,1.71991626474844,17.9209080390277,0.132968757378812,0.0455717693055766,-0.0419407363100441,0.146685043405027,0,12.5,5,4,5.318344859431,NaN,0,0,0,0,0,0,61.2326388888889,3465,62,90,1,0,3.83452473093614
15.2000000000001,NAVIGATION,4,14.4187576261436,-0.0212120355238261,3.98824162320318,1.38557342320834,-0.0874913457642403,-0.01173793615774,1.38838259346268,1.24936819979013,-0.134357664946248,0.0358436348532769,1.25708299126833,-3.61311653398161,0.379722764816374,2.09969781050696,1.58142835903341,18.0598550614762,0.136205223418208,0.0468663191820081,-0.0475815710110169,0.151698123455599,0,12.5,5,4,5.37534551382498,NaN,0,0,0,0,0,0,61.6319444444444,3486,64,91,1,0,3.7340189953776
15.3000000000001,NAVIGATION,4,14.5572164519108,-0.0268146209412841,3.98726819018316,1.3842024727344,-0.0448408584291903,-0.00857721231926503,1.38495514608952,1.24420141335952,-0.110576528226289,0.0399577331691142,1.24974435227387,-1.85543216028646,0.346235370994552,1.46674726210461,1.44308887096889,18.1984351528806,0.140001059374875,0.0657356697970984,-0.0485349454883793,0.162102177170204,0,12.5,5,4,5.43149766291976,NaN,0,0,0,0,0,0,62.1701388888889,3514,67,92,1,0,3.58419515713975
15.4000000000001,NAVIGATION,4,14.6945204578997,-0.0275369530108527,3.98658506022067,1.36575318987802,0.00444768323124231,-0.00544780270223467,1.365771297144,1.2190385675875,-0.0982931902327592,0.043537228660311,1.2237696150793,0.186587575846961,2.19538346817209,0.645601477731321,1.30583884121768,18.3357477518091,0.146714622290522,0.102740873464001,-0.0489850313625457,0.185688989365515,0,12.5,5,4,5.48563832335303,NaN,0,0,0,0,0,0,62.1701388888889,3514,67,92,1,0,3.49743664705767
15.5000000000001,NAVIGATION,4,14.8276148756845,-0.0233405217121191,3.98626780601675,1.31802989367968,0.0537439257552413,-0.00329815168695925,1.31912929161376,1.17085783348277,-0.0986060313379253,0.0462420207942192,1.17591221616722,2.33499650268503,3.65209105507377,-0.236457744552813,1.17269784378654,18.4689142596471,0.147172060196917,0.152349957093167,-0.0495401724811784,0.2175416130729,0,12.5,5,4,5.53641847946256,NaN,0,0,0,0,0,0,62.6736111111111,3542,68,93,1,0,3.36051477206231
15.6000000000001,NAVIGATION,4,14.9545282644933,-0.0143985513474977,3.98587638740343,1.2546339110409,0.102629417561961,-0.00475051421201658,1.25883343436222,1.10645769291716,-0.111885933786893,0.0491193960918363,1.11318453253149,4.67639953920954,4.70420633433845,-1.16511240165549,1.04566626820275,18.5961508249312,0.148176218123743,0.214515351348854,-0.0538699103038529,0.266223580506916,0,12.5,5,4,5.58292945588471,NaN,0,0,0,0,0,0,63.1770833333333,3571,68,94,1,0,3.1771242046162
15.7000000000001,NAVIGATION,4,15.0744530468802,-0.00116377281952643,3.98551945238399,1.17881126097288,0.14065893947843,-0.00265731517112212,1.18717647701409,1.02994175354704,-0.137777616468231,0.0519194254213128,1.04041256914519,6.80451465903889,5.40036927963638,-1.96186324653859,0.925660954699805,18.716808816231,0.148869507425846,0.278436555946661,-0.0545767405924349,0.320417956023606,0,12.5,5,4,5.62491397795669,NaN,0,0,0,0,0,0,63.1770833333333,3571,68,94,1,0,3.07374899237441
15.8000000000001,NAVIGATION,4,15.1858224788212,0.0146150788929125,3.98524491772768,1.09114929444303,0.164672453596841,-0.00149687856860575,1.10350624845652,0.947422321548166,-0.172524139780054,0.0545095908614498,0.964543897223162,8.58211584603581,5.73692301587699,-2.55281521731481,0.814442354606377,18.8292952966476,0.143726972894864,0.337196593376895,-0.0560064694300556,0.370804139594644,0,12.5,5,4,5.66285466101647,NaN,0,0,0,0,0,0,63.6979166666667,3601,68,95,1,0,3.01209950876639
15.9000000000001,NAVIGATION,4,15.2877567135943,0.0321669369197712,3.98536818377915,0.994537193483174,0.173878759318663,0.00199704752324513,1.00962470272988,0.863456239420573,-0.214558675700614,0.0560797689120761,0.891480253956279,9.91700802814422,5.75644503959486,-2.91505144301634,0.71311941560068,18.9327300331861,0.1310809540626,0.388437435019277,-0.054082721388831,0.413510336261548,0,12.5,5,4,5.69659257160536,NaN,0,0,0,0,0,0,64.1840277777778,3630,67,96,1,0,2.91486079494872
16.0000000000001,NAVIGATION,4,15.3803079332253,0.0505286257922654,3.98573512111519,0.90330998008525,0.186948798958121,0.00580879241348374,0.922470875216558,0.780346466770372,-0.261603208896379,0.0569597334535572,0.824997732324753,11.6928409593339,5.70042355284265,-3.34317190699932,0.621912281931745,19.0270891349399,0.122963513314879,0.4485520078545,-0.0511509410400734,0.467905276873778,0,12.5,5,4,5.72657350961917,NaN,0,0,0,0,0,0,64.1840277777778,3630,67,96,1,0,2.85025864579342
16.1000000000001,NAVIGATION,5,15.4637113739284,0.0701019084247552,3.98621647096817,0.811470664192706,0.195497414777996,0.00501196588216961,0.834702939872764,0.699812492353029,-0.31473961982444,0.0574224134937703,0.769477671093867,13.5454241415576,5.47870245898854,-3.70418795017796,0.54102657392324,19.1127613175392,0.111658171839677,0.510237034602436,-0.0524104476116007,0.524934504331078,0,12.5,5,4,5.75218830419714,NaN,0,0,0,0,0,0,64.4444444444444,3648,64,97,1,0,2.76329498488871
16.2000000000001,NAVIGATION,5,15.5542587770346,0.0898657938291527,3.98574847932627,0.932689227159465,0.196995693792067,-0.00872452255917981,0.953306149736707,0.830072703639846,-0.358913039836979,0.0411635546156108,0.905281007047854,11.9263038659774,-8.41272203965528,-3.03126289289226,4.45052731482987,19.2054448086301,0.102616523519619,0.555908733629046,-0.0498880771747906,0.567497569394354,0,12.5,5,4,5.78257016434243,NaN,0,0,0,0,0,0,64.8958333333333,3675,63,98,1,0,2.8001347558364
16.3000000000001,NAVIGATION,5,15.6545344154223,0.108674387731201,3.98413643563818,1.02314150861013,0.184103380456755,-0.0181690359776763,1.03973204009734,0.932103803575554,-0.401058679774539,0.0279920518130532,1.01511039804901,10.2006057159191,-6.60527607035716,-2.83646587352415,4.35072264069176,19.3074849223793,0.0910377050345764,0.585162060231294,-0.0461610877907295,0.593997766408358,0,12.5,5,4,5.82034408570442,NaN,0,0,0,0,0,0,64.8958333333333,3675,63,98,1,0,2.80180770351982
16.4000000000001,NAVIGATION,5,15.7619295060599,0.125044633180399,3.98165540957735,1.09071935193337,0.155242287853749,-0.0267236292369459,1.10203585467062,1.01323055080854,-0.437590987474299,0.0171796202304123,1.1038193515072,8.1005115983365,-5.24211366283762,-2.3757733642025,4.24380446765893,19.4161544057304,0.077488801124831,0.592833275328047,-0.0439032494673582,0.599485864678841,0,12.5,5,4,5.86563811149179,NaN,0,0,0,0,0,0,65.3472222222222,3701,63,99,1,0,2.86217441842829
16.5000000000001,NAVIGATION,5,15.8749675832741,0.138380287054851,3.97898266400343,1.14211087166645,0.123652231354894,-0.0273790348021807,1.14911127792066,1.07777033006416,-0.467109139433784,0.00701359302946383,1.17466123754739,6.17913957154428,-4.19767276950022,-1.87354434446912,4.13123181834407,19.5300131097073,0.0643405416022907,0.590761370788678,-0.0343926278316445,0.595249154017845,0,12.5,5,4,5.91829317876873,NaN,0,0,0,0,0,0,65.8159722222222,3729,62,100,1,0,4.20833778847016
16.6000000000001,NAVIGATION,5,15.9920155137509,0.147935492259771,3.97579159496188,1.18048283455478,0.0864885944477323,-0.0321346880500056,1.18408303670988,1.13027278213861,-0.487827038872904,-0.00173236539383892,1.2310543379513,4.19031358324585,-3.40673781051349,-1.28013797995656,4.01456438941298,19.6474978860177,0.0502100524161676,0.574315633320636,-0.0304023226561667,0.577307368100397,0,12.5,5,4,5.97806727817812,NaN,0,0,0,0,0,0,65.8159722222222,3729,62,100,1,0,4.07490052521491
16.7000000000001,NAVIGATION,5,16.1121584160122,0.15302462127022,3.97222415974399,1.21003810926496,0.0357038122495258,-0.0361450261031642,1.21110422796498,1.17338690924482,-0.498083862193335,-0.00943516837205084,1.27476013232559,1.69009915971296,-2.79074589671951,-0.457170420631177,3.89466171548942,19.7678114671679,0.0366512000201371,0.533787674442861,-0.0267098577311133,0.535710750638859,0,12.5,5,4,6.04496734827266,NaN,0,0,0,0,0,0,66.3888888888889,3763,61,101,1,0,3.89662719085307
16.8000000000001,NAVIGATION,5,16.2345258894131,0.154074715278318,3.96864225447537,1.2289312208096,-0.0010428360574129,-0.0354352376703749,1.22944243015132,1.20957509172672,-0.498932639720218,-0.0170123521357569,1.30854694284503,-0.0486195561318501,-2.3762632049186,0.128020460368431,3.77239638762718,19.8902413536089,0.0193561290828862,0.497889803662805,-0.018422885534618,0.498606376850398,0,12.5,5,4,6.11806005135666,NaN,0,0,0,0,0,0,66.9097222222222,3793,61,102,1,0,3.71829683636579
16.9000000000001,NAVIGATION,5,16.3584797019942,0.151278005558747,3.96502967503345,1.24215462135244,-0.0393191695158607,-0.0363565738431515,1.24330844962151,1.2406424827426,-0.490822000474653,-0.0244477100463178,1.33442785367444,-1.81303555595081,-2.07263480389053,0.741475784205752,3.6483955253503,20.0142844705885,0.00151213860984049,0.451502830958792,-0.0119088637968337,0.451662389361689,0,12.5,5,4,6.19670828050728,NaN,0,0,0,0,0,0,66.9097222222222,3793,61,102,1,0,3.62710828208405
17.0000000000001,NAVIGATION,5,16.483746122804,0.14405091324375,3.96113103372638,1.25633020311313,-0.0825146882570271,-0.0391022638573198,1.2596440926195,1.26743816415673,-0.472245792317267,-0.031129891227947,1.35291709223079,-3.75774045242524,-1.76377243861877,1.44379200306081,3.52289017775629,20.1398237456679,-0.0111079610435992,0.389731104060239,-0.0079723726293728,0.389970869419628,0,12.5,5,4,6.2810815550082,NaN,0,0,0,0,0,0,67.5173611111111,3828,61,103,1,0,3.49440512528278
17.1000000000001,NAVIGATION,5,16.6102296669881,0.132306816530824,3.95690639309017,1.26691030443211,-0.130356965340042,-0.0426297077919206,1.27431234392332,1.29036339543955,-0.4428797700065,-0.0369761321562653,1.36475177864714,-5.87469539107763,-1.52753033538774,2.23330101404385,3.39597815370778,20.2669278923704,-0.0234530910074424,0.312522804666458,-0.00565357563565525,0.313452570306675,0,12.5,5,4,6.37105029824268,NaN,0,0,0,0,0,0,68.1770833333333,3866,61,104,1,0,3.37989365650089
17.2000000000001,NAVIGATION,5,16.7379730157607,0.117246432514261,3.95251416038431,1.28047247434081,-0.15829121076752,-0.0439489492947731,1.2909676119465,1.30945775769368,-0.405531643134029,-0.0423911808054897,1.3714709420827,-7.0471163254631,-1.25015045688707,2.69616689133515,3.26769449933132,20.3956329813978,-0.0289852833528625,0.247240432366509,-0.00155776848928338,0.248938556054481,0,12.5,5,4,6.46559762033448,NaN,0,0,0,0,0,0,68.1770833333333,3866,61,104,1,0,3.31884054985704
17.3000000000001,NAVIGATION,5,16.8668743279335,0.100727837474802,3.94841376460139,1.28905220790711,-0.171021158830892,-0.0403541357070104,1.30097359225571,1.32511806545151,-0.364634188215034,-0.0485307802998633,1.37522769577903,-7.55741146292452,-1.06753478520129,2.91119348836329,3.1382557607256,20.5256543814529,-0.0360658575443904,0.193613029384142,0.00817664459285294,0.197113187647388,0,12.5,5,4,6.56316389084883,NaN,0,0,0,0,0,0,68.9409722222222,3908,63,105,1,0,3.26919438362036
17.4000000000001,NAVIGATION,5,16.9963767633695,0.0835550092820628,3.94421755241099,1.29690858367777,-0.169797123197003,-0.0423601753229421,1.30866241709482,1.33881582455495,-0.322020603075851,-0.0544663823601555,1.37807534906168,-7.45899625787168,-0.902164407702338,2.90012450396872,3.00824412068344,20.6563580269744,-0.0419072408771787,0.152223479878848,0.0121062070372134,0.158350133922242,0,12.5,5,4,6.6627281969463,NaN,0,0,0,0,0,0,69.53125,3939,66,106,1,0,3.24511072138012
17.5000000000001,NAVIGATION,5,17.1263485693246,0.0664280568040586,3.93998950999776,1.30050881433361,-0.171525715310581,-0.0433113760348583,1.31248623705784,1.35094319100242,-0.27928716851087,-0.0603755042849757,1.38083091989146,-7.51344525810888,-0.813750881827651,2.94766621276276,2.87782596670873,20.7875216251852,-0.0504343766688158,0.107761453200289,0.0170641282501174,0.120197094884803,0,12.5,5,4,6.76364062192042,NaN,0,0,0,0,0,0,69.53125,3939,66,106,1,0,3.21308450939579
17.6000000000001,NAVIGATION,5,17.2569105413007,0.0497553201748114,3.93570667108953,1.30689940736555,-0.165082155910446,-0.0421740009112451,1.31795934137793,1.36124838442893,-0.237303299089014,-0.0662203417270174,1.38336370977677,-7.19923905427836,-0.681053952596814,2.86616337868104,2.74689491442453,20.9192136458604,-0.0543489770633801,0.0722211431785677,0.0240463408157724,0.0935303765441115,0,12.5,5,4,6.8656575737665,NaN,0,0,0,0,0,0,70.3298611111111,3983,68,107,1,0,3.20709486463902
17.7000000000001,NAVIGATION,5,17.387909101961,0.03461085299822,3.9314886989379,1.31294557787426,-0.145088520207434,-0.0424602584470964,1.32162008258915,1.37015717412665,-0.198601562257937,-0.0723251722696255,1.38636365823901,-6.30594870447525,-0.55686075350298,2.56224527845593,2.61562727633578,21.0511538303091,-0.0572115962523945,0.0535130420505031,0.0298649138225291,0.0838374945526941,0,12.5,5,4,6.96788623389975,NaN,0,0,0,0,0,0,70.9895833333333,4020,69,108,1,0,3.21294547158714
17.8000000000001,NAVIGATION,5,17.5199093041025,0.0219424187190005,3.92727610779205,1.32016722655372,-0.118027388856945,-0.0415155519211052,1.3260827695277,1.37632829996359,-0.165467609100849,-0.0785744222128359,1.38846428069587,-5.10885260580341,-0.417916080713709,2.14076735065012,2.48345133578883,21.1838302686751,-0.0561610734098655,0.0474402202439041,0.0370588702917307,0.0823286130736923,0,12.5,5,4,7.07006615729031,NaN,0,0,0,0,0,0,70.9895833333333,4020,69,108,1,0,3.26544358673309
17.9000000000001,NAVIGATION,5,17.6523084348927,0.0130858713047995,3.92307095792497,1.32522552483051,-0.0804699952673342,-0.0432074672808291,1.32836929994239,1.38130904250895,-0.14123487751707,-0.0850150983929307,1.39111089726844,-3.47483270431858,-0.318191684254909,1.53630893287235,2.35095159150253,21.3165944589667,-0.0560835176784383,0.0607648822497357,0.0418076311121016,0.0926585661944837,0,12.5,5,4,7.17087950064433,NaN,0,0,0,0,0,0,71.7361111111111,4061,71,109,1,0,3.33136283760246
18.0000000000001,NAVIGATION,5,17.7853964975343,0.0080024329052697,3.91896375042072,1.33222480570492,-0.0405294253610022,-0.0416191592522363,1.33349080299508,1.38441940857189,-0.125945815589438,-0.0919104436975371,1.39317155331126,-1.74253549657921,-0.188631637739202,0.881100034924204,2.21781087696406,21.4498469132159,-0.0521946028669686,0.0854163902284362,0.0502912844453008,0.112024325837093,0,12.5,5,4,7.27062739519589,NaN,0,0,0,0,0,0,72.34375,4094,73,110,1,0,5.81554798731469
18.1000000000001,NAVIGATION,5,17.9187651252548,0.00717986944533759,3.91454094107773,1.3329001118294,0.00331744981555188,-0.0459564343791128,1.33369625756728,1.3867187412575,-0.121034974485811,-0.0982921181344984,1.39545679721406,0.14260294451968,-0.169756763337386,0.141495451250616,2.08439674284042,21.5832964947081,-0.0538186294280968,0.124352424301363,0.0523356837553856,0.145254927962147,0,12.5,5,4,7.36875644797016,NaN,0,0,0,0,0,0,72.34375,4094,73,110,1,0,5.66551413325608
18.2000000000001,NAVIGATION,5,18.0527188138229,0.0100059152864398,3.90964256538537,1.34179815496078,0.0371697534492792,-0.0497226685370431,1.34323349533656,1.38747395867419,-0.125342755241272,-0.103780504365642,1.3969843182287,1.58677032942473,-0.0122403990800355,-0.454176376739937,1.95039114757122,21.7173724449855,-0.0456758037134191,0.162512508690551,0.0540578358285986,0.17725361530935,0,12.5,5,4,7.46598229684813,NaN,0,0,0,0,0,0,72.9166666666667,4124,76,111,1,0,5.53057763259638
18.3000000000001,NAVIGATION,5,18.1873987998472,0.0162821634509939,3.90459194444489,1.34837256140168,0.07361125815642,-0.0504113076788961,1.35132101353091,1.38639407312846,-0.13878466278767,-0.109196666037203,1.39759565701402,3.12482767136419,0.101189335465526,-1.12282350393293,1.81568931661915,21.8522974522819,-0.0380215117267816,0.21239592094409,0.0587853583583068,0.223636716451017,0,12.5,5,4,7.56260876152565,NaN,0,0,0,0,0,0,73.5416666666667,4160,76,112,1,0,5.38538716265333
